StudentID,Name,Math,Science,English,Grade,City
1,Student_1,96.0,82,87,C,Jeddah
2,Student_2,50.0,50,90,C,Dammam
3,Student_3,64.0,79,78,B,Dammam
4,Student_4,63.0,77,94,D,Dammam
5,Student_5,89.0,63,50,A,Dammam
6,Student_6,60.0,69,63,A,Jeddah
7,Student_7,97.0,51,72,B,Riyadh
8,Student_8,65.0,97,63,D,Dammam
9,Student_9,74.0,77,56,B,Riyadh
10,Student_10,68.0,83,88,D,Dammam
11,Student_11,,61,51,A,Riyadh
12,Student_12,,60,89,B,Jeddah
13,Student_13,,58,95,D,Dammam
14,Student_14,77.0,97,72,B,Dammam
15,Student_15,85.0,80,88,D,Jeddah
16,Student_16,70.0,99,85,B,Jeddah
17,Student_17,94.0,70,92,B,Dammam
18,Student_18,84.0,69,83,D,Jeddah
19,Student_19,56.0,77,86,B,Dammam
20,Student_20,93.0,54,78,C,Dammam
21,Student_21,87.0,66,74,B,Jeddah
22,Student_22,56.0,95,76,D,Jeddah
23,Student_23,68.0,68,67,B,Jeddah
24,Student_24,93.0,56,61,A,Jeddah
25,Student_25,75.0,63,62,D,Jeddah
26,Student_26,86.0,73,98,C,Riyadh
27,Student_27,58.0,99,69,D,Dammam
28,Student_28,68.0,62,72,B,Jeddah
29,Student_29,98.0,69,62,B,Dammam
30,Student_30,71.0,62,86,C,Dammam
31,Student_31,66.0,88,52,B,Riyadh
32,Student_32,56.0,95,91,C,Riyadh
33,Student_33,75.0,51,73,B,Jeddah
34,Student_34,59.0,78,86,B,Riyadh
35,Student_35,81.0,56,89,C,Jeddah
36,Student_36,76.0,73,68,D,Dammam
37,Student_37,64.0,80,72,C,Jeddah
38,Student_38,69.0,74,72,A,Dammam
39,Student_39,82.0,50,79,B,Riyadh
40,Student_40,60.0,83,59,D,Dammam
41,Student_41,99.0,89,70,D,Jeddah
42,Student_42,65.0,68,97,C,Jeddah
43,Student_43,57.0,97,63,A,Jeddah
44,Student_44,52.0,67,89,A,Riyadh
45,Student_45,52.0,93,51,B,Jeddah
46,Student_46,89.0,73,77,C,Riyadh
47,Student_47,55.0,79,75,D,Jeddah
48,Student_48,89.0,99,67,D,Riyadh
49,Student_49,61.0,66,87,C,Jeddah
50,Student_50,61.0,92,66,A,Dammam
